,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0,0.01,0.02018183634728744,0.040646444554947786,0.07857928964482241,0.14896517412935323,0.27288871943572096,0.4712757547556863,0.7233520090605675,0.9259140506798392,0.9944281641847577,0.9999601033323692,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.01,0.011803710878986998,0.014931359866831122,0.018819700282545104,0.023434145756991803,0.029045022775524038,0.03614469851151283,0.046110657614430485,0.05836424554265885,0.07029626431877278,0.08950902730306808,0.11211462786995224,0.1381956619746531,0.16452347197539985,0.2024360144876644,0.24825590099306352,0.3032458205322587,0.36185242543837737,0.4294795034526803,0.506494674367019,0.5877494357110041,0.6644934202631895,0.7449794362523824,0.8159708674730134,0.8761895261845386,0.9251228189056412,0.9587400221784869,0.9788352372275563,0.9903139946766996,0.9961760418538709,0.9983274744864746,0.9994408443250692,0.9998196085505547,0.9999699762812622,0.9999801797694907,1.0,0.9999900307054272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,0.01,0.012415969953952034,0.015240140060800033,0.01939426673868251,0.024795629381163756,0.03193525237221912,0.04089148453649628,0.05150154644318068,0.06704391807301317,0.08392725240063086,0.10793090027244694,0.13499683953887368,0.17090608965434947,0.21022290161756038,0.2601903734555879,0.3207209535833938,0.39153724152377534,0.4717483472984106,0.561056860444303,0.6483895820617752,0.7377333346692985,0.8217849389551674,0.8901587491047983,0.9410919540229885,0.9735278874137863,0.9884531655982585,0.996185111949987,0.9987129730322954,0.9997595720382281,0.9998495335540174,1.0,0.999990001199856,0.9999899572177476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,0.01,0.015267481466639952,0.022819584225374657,0.033598912358921554,0.049358074222668004,0.0719031727847786,0.10229593107226455,0.14383609677904122,0.20017409923656485,0.27625489144468945,0.37347958513327895,0.4915545746468232,0.6208020899808552,0.7546283393717402,0.8627051238275052,0.9369591718459601,0.9771009869404845,0.9936727323937995,0.9984839357429719,0.9996004275425295,0.9998704972904049,0.9999799903953898,0.9999900054969767,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,0.01,0.014600213272739956,0.022993348782616548,0.03429642699602999,0.05186991544903956,0.07599980078689178,0.10973661614648855,0.15929740153879798,0.22330184345603069,0.3098203050284391,0.41774012881545786,0.5398162098520299,0.6711324115022111,0.7936090982286634,0.8949668687438319,0.9555471124620061,0.9857648391527072,0.99598623277843,0.9992623530936313,0.9998107550872021,0.9999800536556662,0.999980112562894,0.9999899727258142,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
