,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0,0.01,0.010442011354420114,0.012721626765501353,0.013373860182370821,0.012482524465747952,0.013256826276216858,0.013101310131013101,0.013777732752507345,0.012875968212453475,0.013212384145139026,0.013665835411471322,0.01774033696729435,0.01910257685802408,0.017683290284124777,0.017571414547953274,0.01722078439179773,0.021130952380952382,0.018431802331373915,0.0210727969348659,0.018099089989888777,0.01818363472874413,0.020088388911209322,0.02352347299343766,0.02688821752265861,0.028359683794466403,0.031024310853422846,0.028034595884282733,0.026105013349154552,0.024356018843339683,0.024533758851102025,0.0261650868878357,0.02406015037593985,0.02392772041302621,0.02477274997502747,0.02519135742660595,0.02796218064775699,0.026708012403721115,0.026508226691042046,0.026736884747822563,0.02743841377929101,0.031078792708437095,0.030755449387876978,0.03159161568548791,0.03211054776816781,0.03265666372462489,0.03529645052548087,0.0362816238478133,0.036328678405181135,0.035721412891638396,0.03818615751789976,0.04018516694573033
1,0.01,0.01045646491051679,0.012515262515262516,0.014320536258379037,0.014792899408284023,0.016811768237766436,0.017593244194229415,0.019391408114558473,0.023552502453385672,0.025748922953611864,0.033753558357055714,0.04207995190862639,0.04368499257057949,0.053714401540488496,0.06147992390107139,0.06933682197846433,0.07427826784282278,0.08576035473143202,0.0924053142970454,0.10463155806803531,0.11402188095955033,0.12876574307304786,0.1416062801932367,0.15388471177944862,0.18053892215568862,0.19074626865671643,0.20631186905812016,0.2321925984878631,0.25839287462073013,0.279971932638332,0.29647642679900743,0.3351126927639383,0.37167794449347846,0.3951104100946372,0.4191965654707145,0.45936998394863565,0.47966101694915253,0.507852355706712,0.5306264964086194,0.5631584227952242,0.5933320023956877,0.6232946446752189,0.6426338610466875,0.6648005598320503,0.6909798443424466,0.7191361125062783,0.7346752984017803,0.7679953560371517,0.7734669577297083,0.7900471142520612,0.8114096651293363
2,0.01,0.010222489476849068,0.010049751243781095,0.011967015285599356,0.01658061953931692,0.017243117878390644,0.021424320571315214,0.02636327185244587,0.02983112549297199,0.032180930556939324,0.039711191335740074,0.050040112314480543,0.05928221533539938,0.06897930620813755,0.08088906931898913,0.09397590361445783,0.11572029982544409,0.13829251083560126,0.16966348568558512,0.1921305566680016,0.22133618593795584,0.25297589276783033,0.283266029744903,0.3442389758179232,0.388376753507014,0.4435605679186386,0.5,0.5479617513839959,0.6116941529235382,0.6685495259229373,0.7158733280881195,0.7750074500844343,0.8150698602794412,0.8585298196948682,0.8960048183095763,0.9208961141950832,0.9451809030200339,0.9590881943061915,0.9709044284446198,0.9801119328402959,0.9852295409181637,0.988694455367676,0.9919281606296034,0.9938001829454213,0.9965965965965966,0.997622114336669,0.9983572895277207,0.9983967935871744,0.9992006394884093,0.9993983756141582,0.9998993052059209
3,0.01,0.012143717382577279,0.015535155855946737,0.022380570052187878,0.031478192224195775,0.036857227781630836,0.048658390068081696,0.06211985242795892,0.07776779474892682,0.09514448594456458,0.11703733521183456,0.14781736076266935,0.18278925826095638,0.22981366459627328,0.2906077348066298,0.3689182326053834,0.45101385264003213,0.5422422422422423,0.6305706795724945,0.713699589712799,0.7892821031344792,0.848304400484457,0.9021771547867581,0.9382411067193676,0.9619764131760878,0.9806111054715257,0.9898868529087814,0.9919281606296034,0.9976972366840208,0.9987159225602529,0.9997038207128048,0.9998003194888179,1.0,1.0,1.0,0.9998983119788489,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,0.01,0.013269954446425035,0.01791433146517214,0.027184271240846623,0.03597621407333994,0.049818840579710144,0.06914460285132383,0.09804508278475962,0.13403688726698884,0.18997335438665747,0.25874825034993,0.3477014335145823,0.4419184365340513,0.552781954887218,0.6683864441072331,0.7790816326530612,0.8715385384384685,0.932803180914513,0.9718562874251497,0.9899980194097842,0.9965653096272351,0.9985114617445668,0.9996006788459618,1.0,0.9998999399639784,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
